,tag_name,followed_by,comment,tag_count,like
0,2021,774304,626,0,50311
1,2021,68438,7,11,1957
2,2021,3122,102,23,595
3,2021,250500,123573,5,8290
4,2021,3578,26,4,365
5,2021,2232,29,20,239
6,2021,1607,18,22,547
7,2021,18025,32,0,400
8,2021,2476,94,13,521
9,Afghanistan,37755,14,26,806
10,Afghanistan,126319,38,29,2527
11,Afghanistan,49102,100,30,3378
12,Afghanistan,470981,20,30,2622
13,Afghanistan,291348,87,30,5547
14,Afghanistan,37757,3,26,884
15,Afghanistan,249229,109,30,5635
16,Afghanistan,37759,58,26,6259
17,Afghanistan,45293,8,8,646
18,Albania,4470,18,30,971
19,Albania,1879,12,28,2548
20,Albania,130642,23,29,1894
21,Albania,2674,1,28,189
22,Albania,13679,21,32,277
23,Albania,2186,8,26,285
24,Albania,24808,187,30,2659
25,Albania,8466,17,21,947
26,Albania,10342,0,24,631
27,Algeria,19684,33,33,467
28,Algeria,1777,4,0,180
29,Algeria,630561,173,29,5698
30,Algeria,2132,23,31,618
31,Algeria,487423,206,30,6392
32,Algeria,940123,68,30,2782
33,Algeria,33517,6,30,242
34,Algeria,370824,181,30,4480
35,amazon,139995,165,28,6486
36,amazon,45179,89,29,1443
37,amazon,23356,23,0,336
38,amazon,898,17,15,305
39,amazon,277736,88,30,5073
40,amazon,47225,47,1,1520
41,amazon,4753,58,18,2188
42,amazon,89448,53,4,8359
43,amazon,6251,4,0,227
44,amazon,139996,165,28,6486
45,amazon,45179,89,29,1443
46,amazon,23356,23,0,336
47,amazon,898,17,15,305
48,amazon,277737,88,30,5073
49,amazon,47225,47,1,1520
50,amazon,4753,58,18,2189
51,amazon,89448,53,4,8359
52,amazon,6251,4,0,227
53,Angola,157281,45,26,5458
54,Angola,64897,148,30,1631
55,Angola,10206,8,24,501
56,Angola,500819,36,0,5111
57,Angola,157281,31,26,2621
58,Angola,1158,15,0,119
59,Angola,500819,68,0,6573
60,Angola,157281,31,26,2103
61,Angola,2669,13,3,324
62,animal,136553,63,31,2121
63,animal,3345,8,30,285
64,animal,1912,13,30,333
65,animal,568183,39,0,7166
66,animal,30872,15,18,2685
67,animal,353447,23,30,3728
68,animal,326048,19,1,4068
69,animal,2516,9,25,202
70,animal,352201,75,30,9540
71,arab,29124,56,0,1460
72,arab,331906,37,29,8535
73,arab,14188,23,0,129
74,arab,97207,22,1,1845
75,arab,10168,675,0,390
76,arab,940120,68,30,2778
77,arab,548040,53,1,3499
78,Argentina,31243,30,22,2422
79,Argentina,1314,5,23,356
80,Argentina,1432,3,6,171
81,Argentina,50252,89,4,3112
82,Argentina,1156,11,7,186
83,Argentina,189200,39,14,5682
84,Argentina,50751,10,15,1223
85,Argentina,2968,10,26,463
86,artwork,42251,18,30,1065
87,artwork,3391,4,29,194
88,artwork,10889,94,0,6540
89,artwork,16825,33,21,1137
90,artwork,18376,17,17,955
91,artwork,9598,25,30,679
92,artwork,133780,68,14,9813
93,artwork,13354,31,30,3142
94,artwork,2842,7,30,451
95,asia,1029983,163,22,25306
96,asia,72380,36,25,3361
97,asia,132737,24,19,3975
98,asia,7997,122,16,450
99,asia,2405,4,0,209
100,asia,1029983,210,25,13442
101,asia,125045,16,2,4165
102,asia,3708,38,16,730
103,asia,1923,19,20,209
104,Australia,5716,13,20,587
105,Australia,5729,54,31,367
106,Australia,1609,31,0,447
107,Australia,57751,42,24,4681
108,Australia,229699,27,1,2149
109,Australia,1228227,188,30,37808
110,Australia,7685,11,3,855
111,Australia,3210,6,28,259
112,Australia,1123,8,14,926
113,Austria,4921,40,21,2015
114,Austria,1436,13,25,214
115,Austria,7096,28,7,469
116,Austria,605,1,30,146
117,Austria,3305,60,22,225
118,Austria,4709,25,26,716
119,Austria,14853,101,0,1380
120,Austria,6651,34,29,293
121,Austria,398889,49,30,9767
122,Belgium,47938,10,15,1618
123,Belgium,2654,42,26,408
124,Belgium,1119,4,16,265
125,Belgium,1557,27,23,320
126,Belgium,9304,34,16,440
127,Belgium,9304,45,17,501
128,Belgium,47837,24,0,1363
129,Belgium,1801,23,7,314
130,Belgium,1228224,188,30,37810
131,bitcoin,329068,579,29,5438
132,bitcoin,123708,241,28,1848
133,bitcoin,54431,273,31,3708
134,bitcoin,54431,224,31,3941
135,bitcoin,54431,222,31,4387
136,bitcoin,50804,303,27,650
137,bitcoin,173547,149,1,1646
138,bitcoin,6165,156,4,491
139,bitcoin,600026,474,30,3260
140,blockchain,173547,312,2,5710
141,blockchain,173547,282,1,4178
142,blockchain,123708,35,19,1451
143,blockchain,173547,149,1,1646
144,blockchain,2665,42,8,508
145,blockchain,203987,248,14,2850
146,blockchain,950933,163,12,5285
147,blockchain,950933,106,9,4580
148,blockchain,123708,57,19,1255
149,Brazil,303765,68,27,13665
150,Brazil,8664,20,19,894
151,Brazil,59702,104,0,13500
152,Brazil,12336,44,8,723
153,Brazil,1192,27,0,314
154,Brazil,101049,117,18,9002
155,Brazil,2611,9,12,243
156,Brazil,13402,70,6,1218
157,Brazil,128171,9,20,741
158,buy,25226,32,30,557
159,buy,1329,14,26,126
160,buy,25226,17,30,301
161,buy,2721,9,11,200
162,buy,8347,8,29,205
163,buy,25226,8,30,341
164,buy,25226,7,30,308
165,buy,2146,6,12,153
166,buy,2449,34,26,266
167,Cameroon,1048,0,13,1100
168,Cameroon,15439,23,25,1202
169,Cameroon,77317,47,25,2240
170,Cameroon,3511,14,9,439
171,Cameroon,46796,26,25,1308
172,Cameroon,3167,15,1,310
173,Cameroon,3655,27,9,265
174,Cameroon,3655,7,10,242
175,Cameroon,36973,79,8,1326
176,canada,19833,88,26,6297
177,canada,1550,61,7,271
178,canada,6240,49,27,864
179,canada,1608,31,0,447
180,canada,383938,189,0,13658
181,canada,3527,17,6,267
182,canada,214869,70,29,7681
183,canada,17927,92,29,2072
184,canada,177476,141,32,7302
185,cat,193843,35,30,4504
186,cat,26215,92,29,592
187,cat,1027,8,19,226
188,cat,702009,221,0,15194
189,cat,591078,19,0,2097
190,cat,11983373,178,1,40387
191,cat,226531,23,0,8823
192,cat,373569,33,25,2910
193,cat,51837,19,30,3112
194,ceo,801,58,5,264
195,ceo,9174,114,0,446
196,ceo,529408,231,30,12701
197,ceo,123511,73,28,1098
198,ceo,626536,259,27,18855
199,ceo,3066,9,13,121
200,ceo,529408,90,27,5485
201,ceo,77075,27,1,2424
202,ceo,9439,22,30,233
203,chef,224898,31,19,3020
204,chef,23134,37,0,3075
205,chef,55564,82,30,6095
206,chef,5049,11,18,209
207,chef,11096,15,0,243
208,chef,34082,60,25,1271
209,chef,2179,8,26,172
210,chef,152709,14,1,1971
211,chef,15141,20,30,515
212,chigago,12091,11,5,397
213,chigago,8101,13,13,182
214,chigago,2775,2,14,185
215,chigago,4826,17,28,131
216,chigago,1527,5,7,145
217,chigago,7204,8,11,194
218,chigago,527,7,25,113
219,chigago,3506,16,5,196
220,chigago,1346,3,14,154
221,Chile,4311,12,24,467
222,Chile,14118,11,0,281
223,Chile,1069,18,26,260
224,Chile,5340,18,25,307
225,Chile,3911,9,27,325
226,Chile,3384,3,30,433
227,Chile,1314,5,23,356
228,Chile,3573,36,30,941
229,Chile,4441,9,21,270
230,china,249115,66,30,10533
231,china,780934,32,23,7054
232,china,1755,42,30,348
233,china,192335,65,0,7279
234,china,1755,27,30,293
235,china,2518,20,0,662
236,china,1287,35,30,1238
237,china,1755,14,30,313
238,china,24739,64,0,2254
239,club,2379,3,31,538
240,club,38273,32,14,3730
241,club,525,7,19,170
242,club,3495,7,0,171
243,club,1399,38,4,253
244,club,41305,34,0,1068
245,club,5128,9,17,365
246,club,7224,104,24,2798
247,club,2052,5,30,202
248,collection,2224,20,2,241
249,collection,1617,42,18,248
250,collection,1759,13,12,558
251,collection,88296,3,11,249
252,collection,1919,4,29,148
253,collection,5729,8,5,225
254,collection,10097,11,19,2360
255,collection,27057,2,11,507
256,collection,1108,9,25,159
257,Computer,211094,35,23,5285
258,Computer,7717,46,22,307
259,Computer,211094,9,23,2809
260,Computer,134909,68,30,6682
261,Computer,211920,37,28,8376
262,Computer,288516,97,22,4797
263,Computer,41037,12,0,2141
264,Computer,196131,27,30,4577
265,Computer,1820,5,26,231
266,dairyfree,175384,89,30,1499
267,dairyfree,162136,92,0,3144
268,dairyfree,57794,56,0,2051
269,dairyfree,4509,10,25,151
270,dairyfree,359918,90,23,6341
271,dairyfree,3009,22,29,161
272,dairyfree,2279,12,0,168
273,dairyfree,36614,69,0,1786
274,dairyfree,2234,8,20,132
275,dog,5575,18,32,473
276,dog,160449,21,28,1387
277,dog,588118,24,30,3578
278,dog,9672,81,26,413
279,dog,173644,64,2,2625
280,dog,8394,13,30,248
281,dog,29182,26,0,1776
282,dog,5864,17,4,198
283,dog,7999,12,29,311
284,Ecuador,10387,32,18,1576
285,Ecuador,10849,42,30,1320
286,Ecuador,2630,9,30,173
287,Ecuador,4121,5,0,501
288,Ecuador,5103,3,30,316
289,Ecuador,860,7,28,284
290,Ecuador,5141,12,26,399
291,Ecuador,593800,97,30,8232
292,Ecuador,21879,14,30,530
293,Egypt,2378143,136,4,32318
294,Egypt,1209,12,0,155
295,Egypt,29425,15,21,662
296,Egypt,839,14,13,237
297,Egypt,14946,32,6,815
298,Egypt,4025,6,5,186
299,Egypt,5654,28,9,1655
300,Egypt,11666,25,21,682
301,Egypt,14414,11,14,736
302,europe,1784,6,30,537
303,europe,442723,179,30,22821
304,europe,4538,15,2,919
305,europe,1142,37,22,244
306,europe,1839,5,26,411
307,europe,1919,17,14,322
308,europe,3251,21,16,301
309,europe,440948,89,29,13032
310,europe,18397,21,12,1812
311,films,45902,30,17,2401
312,films,615537,883,1,30542
313,films,83883,42,0,4638
314,films,33486,7,17,582
315,films,25001,42,28,2668
316,films,25001,5,18,694
317,films,51429,11,1,1331
318,films,51429,9,0,2241
319,fish,3513,28,12,370
320,fish,12357,16,1,3546
321,fish,1090600,20,17,6615
322,fish,3892,32,22,387
323,fish,1259,7,29,392
324,fish,1442,7,7,301
325,fish,91105,63,23,4821
326,fish,2563,28,26,693
327,fish,8826,8,30,348
328,florida,5401,72,30,566
329,florida,2626,17,0,173
330,florida,119326,20,0,1978
331,florida,8944,26,26,500
332,florida,8017,33,30,1375
333,florida,2943,16,0,164
334,florida,8889,3,26,529
335,florida,12055,16,30,1394
336,florida,204517,135,0,4509
337,food,70008,60,22,7793
338,food,26593,70,30,885
339,food,81567,191,27,2455
340,food,571284,73,1,15563
341,food,41152,22,1,2363
342,food,331950,52,29,9243
343,food,337686,146,0,6551
344,food,20575,55,25,1088
345,food,78891,43,17,2142
346,football,121500,91,5,3010
347,football,174573,67,10,7365
348,football,854046,98,28,7539
349,football,4258,19,21,123
350,football,25015,12,0,1204
351,football,134487,62,30,4294
352,football,5216,4,0,162
353,football,108782,34,0,1484
354,football,6335,5,4,154
355,forex,56578,49,22,2833
356,forex,56578,37,22,2454
357,forex,56578,46,22,1941
358,forex,55911,42,22,2100
359,forex,239850,242,0,4126
360,forex,248082,296,29,6491
361,forex,1288,479,29,726
362,forex,197570,328,10,2721
363,forex,37913,311,30,1932
364,forex,40926,261,30,1678
365,forexlife,76869,212,0,2266
366,forexlife,127308,38,0,1137
367,forexlife,40934,203,30,1646
368,forexlife,127308,183,0,1940
369,forexlife,104865,120,16,1470
370,forexlife,113350,73,23,1107
371,forexlife,33229,39,30,2076
372,forexlife,41000,117,20,1070
373,forexlife,197186,310,12,3552
374,game,37808,22,27,421
375,game,2705,14,30,479
376,game,3523,4,30,139
377,game,1032,10,1,132
378,game,1214,28,17,128
379,game,1863,2,15,122
380,game,1808,4,18,142
381,game,8426,11,2,2223
382,game,46480,69,12,3289
383,germany,921,19,20,303
384,germany,165121,68,17,9668
385,germany,2690,36,22,382
386,germany,193321,203,0,14351
387,germany,1329,4,15,303
388,germany,73454,316,0,17529
389,germany,212112,649,17,16653
390,germany,6851,149,27,2487
391,germany,2799,11,13,256
392,girl,4379,68,30,935
393,girl,165123,68,17,9655
394,girl,6451,43,22,932
395,girl,2550,18,25,587
396,girl,2917,52,13,2177
397,girl,7342,160,28,534
398,girl,2080,15,22,257
399,girl,1603,45,26,366
400,girls,935663,334,28,4604
401,girls,4379,68,30,935
402,girls,1648,41,30,907
403,girls,77591,312,28,13615
404,girls,35670,174,29,7597
405,girls,13726,26,0,462
406,girls,14904,38,0,684
407,girls,20843,384,22,10988
408,girls,6963,17,19,718
409,god,221326,299,0,12877
410,god,581825,300,0,23671
411,god,311085,416,0,17199
412,god,1100564,72,0,22929
413,god,314117,100,0,13907
414,god,5168,36,30,1997
415,god,226114,582,23,17440
416,god,575867,421,0,20688
417,god,581826,167,0,18549
418,goldenretriever,167422,72,0,5588
419,goldenretriever,5927,97,4,5652
420,goldenretriever,229687,49,30,5544
421,goldenretriever,7100,57,30,2165
422,goldenretriever,16869,64,30,6422
423,goldenretriever,15194,17,0,945
424,goldenretriever,2154,76,22,299
425,goldenretriever,5927,72,4,3598
426,goldenretriever,2024,9,30,460
427,Greece,267795,62,1,4505
428,Greece,229227,90,30,6451
429,Greece,50967,42,0,6644
430,Greece,25467,48,30,3902
431,Greece,17877,131,0,1408
432,Greece,10647,156,19,3470
433,Greece,12100,9,30,1030
434,Greece,21343,33,30,2800
435,Greece,1346,2,31,272
436,gym,676425,162,1,14653
437,gym,14439,16,31,243
438,gym,8006,50,30,215
439,gym,30340,11,19,251
440,gym,120920,9,29,275
441,gym,3521,18,26,182
442,gym,16721,8,16,137
443,gym,17596,24,30,498
444,gym,120920,7,29,209
445,hard,61965,36,22,3726
446,hard,2822,15,27,208
447,hard,1209,21,20,220
448,hard,3717,5,21,230
449,hard,2018,4,24,238
450,hard,3107,9,30,167
451,hard,122110,146,22,14325
452,hard,18087,20,22,272
453,hard,122110,116,22,12082
454,home,214668,28,1,6105
455,home,4326,43,30,379
456,home,588319,61,28,12613
457,home,135881,19,0,2116
458,home,530769,154,15,25767
459,home,2625,33,22,566
460,home,15415,13,14,680
461,home,18815,32,8,757
462,home,15899,65,22,528
463,house,321001,29,29,2964
464,house,900462,114,10,19325
465,house,1272500,97,23,14143
466,house,640189,54,1,13631
467,house,632626,134,8,18897
468,house,2378103,136,4,32273
469,house,25039,24,30,907
470,house,887076,66,1,15942
471,house,562679,61,1,8617
472,iran,1441,47,18,412
473,iran,2369,47,1,2895
474,iran,58158,41,6,3661
475,iran,29543,240,8,7071
476,iran,728828,58,9,7797
477,iran,26033,77,22,3106
478,iran,88133,16,17,1065
479,iran,58670,137,15,7797
480,iran,90965,60,25,4226
481,Iraq,730,3,28,169
482,Iraq,4903,23,25,285
483,Iraq,52417,77,19,2426
484,Iraq,63822,79,25,4504
485,Iraq,2395,16,28,201
486,Iraq,487973,87,21,2997
487,Iraq,3424,22,25,304
488,Iraq,1077,15,19,308
489,Iraq,14034,6,27,381
490,Israel,124961,82,30,5366
491,Israel,3603,38,30,835
492,Israel,12324,86,28,5604
493,Israel,40031,27,30,1877
494,Israel,4890,10,28,365
495,Israel,699,12,0,187
496,Israel,3055,3,11,162
497,Israel,1133,4,8,205
498,Israel,21241,159,0,3221
499,japan,78063,41,30,12125
500,japan,13317,32,0,1456
501,japan,58595,59,0,3595
502,japan,2179,32,0,298
503,japan,643982,51,20,12397
504,japan,38065,78,16,1031
505,japan,21521,14,0,3537
506,japan,5721,17,11,604
507,jumper,732,8,23,204
508,jumper,89855,20,22,3213
509,jumper,2329,44,23,125
510,jumper,40743,114,13,358
511,jumper,13939,21,0,185
512,jumper,9037,14,20,160
513,jumper,4658,9,0,1391
514,jumper,1365,6,6,191
515,jumper,1422,10,15,130
516,lazday,886,10,5,171
517,lazday,1353,0,2,114
518,lazday,3320,2,16,102
519,lazday,7440,11,19,672
520,lazday,928,6,4,60
521,lazday,1071,2,15,13
522,lazday,4258,12,25,151
523,lazday,913,14,9,259
524,lazday,3289,0,1,338
525,london,3405,16,14,385
526,london,3369,54,29,474
527,london,53709,92,0,1312
528,london,3604,19,2,724
529,london,4166,23,34,612
530,london,5991,29,12,398
531,london,6288,106,30,784
532,london,54023,20,15,1411
533,love,9087,39,15,1942
534,love,2022,40,0,659
535,love,84307,100,30,4270
536,love,7879,123,30,2528
537,love,4591,23,30,1286
538,love,10457,10,28,791
539,love,6835,16,0,781
540,love,85136,126,0,5924
541,love,8779,18,30,922
542,mensstyle,5279,12,27,353
543,mensstyle,901929,31,29,2746
544,mensstyle,1520,4,27,237
545,mensstyle,2390,10,29,222
546,mensstyle,34476,17,18,364
547,mensstyle,56537,8,3,505
548,mensstyle,614130,13,29,1771
549,mensstyle,41563,9,0,510
550,mensstyle,209443,20,1,2801
551,messi,684484,13,31,3268
552,messi,755081,80,0,19064
553,messi,375116,174,0,28290
554,messi,855620,46,30,12083
555,messi,331842,18,0,9815
556,messi,375118,28,0,5277
557,messi,75761,62,0,16748
558,messi,193138,36,0,9413
559,messi,916433,44,0,12678
560,Mexico,15158,21,27,1958
561,Mexico,28874,49,0,2294
562,Mexico,9042,278,13,2375
563,Mexico,2742,118,29,462
564,Mexico,14885,63,0,1612
565,Mexico,1366,48,30,2239
566,Mexico,2006,14,18,922
567,Mexico,50648,30,1,612
568,Mexico,24728,11,30,942
569,minesota,59857,97,28,5871
570,minesota,2373,9,27,121
571,minesota,1156,37,0,112
572,minesota,3424,23,21,143
573,minesota,1327,6,30,313
574,minesota,1291,8,31,363
575,minesota,2102,6,29,134
576,minesota,1214,2,10,131
577,minesota,1182,3,1,139
578,Morocco,4237,15,19,720
579,Morocco,2099,10,27,655
580,Morocco,2073,1,30,196
581,Morocco,2220,6,31,302
582,Morocco,46240,22,35,2448
583,Morocco,67812,18,30,1424
584,Morocco,341528,41,30,8061
585,Morocco,11632,123,17,2392
586,Morocco,13940,51,1,609
587,movie,173603,255,1,13405
588,movie,615539,883,1,30542
589,movie,57226,47,30,2123
590,movie,49010,33,3,2788
591,movie,57226,49,30,2789
592,movie,57226,104,30,7632
593,movie,7829,83,28,3802
594,movie,67663,35,18,3681
595,NBA,170478,11,32,2179
596,NBA,209437,88,0,8946
597,NBA,4006,7,30,114
598,NBA,175716,92,0,6133
599,NBA,119411,26,6,2373
600,NBA,49668,19,0,1945
601,NBA,5299,8,0,1505
602,NBA,4929,2,30,166
603,NBA,127324,52,0,4939
604,Netherlands,626462,77,22,17576
605,Netherlands,3600,58,0,560
606,Netherlands,626462,57,22,10375
607,Netherlands,95815,49,22,4325
608,Netherlands,626462,45,22,10428
609,Netherlands,1139,35,14,183
610,Netherlands,9240,18,20,829
611,Netherlands,6662,82,0,1241
612,Netherlands,626463,71,22,10251
613,newyear,25664,130,13,7660
614,newyear,1835,17,30,1671
615,newyear,787,33,27,1141
616,newyear,2753,33,0,473
617,newyear,774285,626,0,50227
618,newyear,2042,32,19,1895
619,newyear,4538,15,2,919
620,newyear,3483,13,32,510
621,newyear,4683,27,18,492
622,newyork,352849,46,29,4605
623,newyork,66667,25,0,961
624,newyork,212053,85,0,4439
625,newyork,5965,5,30,265
626,newyork,2921,20,31,138
627,newyork,2033,82,30,226
628,newyork,56606,15,27,354
629,newyork,8429,4,30,189
630,newyork,174631,23,22,2707
631,newyork,353833,143,29,20637
632,newyork,66656,36,0,1917
633,newyork,213022,138,0,9809
634,newyork,6111,8,30,1155
635,newyork,2926,44,0,303
636,newyork,2068,130,30,582
637,newyork,56570,41,27,1948
638,newyork,8480,11,30,534
639,newyork,174851,70,22,11118
640,New_Zealand,12192,34,0,453
641,New_Zealand,3286,16,22,162
642,New_Zealand,6074,13,30,1199
643,New_Zealand,1834,8,0,313
644,New_Zealand,292577,78,30,4752
645,New_Zealand,1709,2,8,189
646,New_Zealand,963,1,30,196
647,New_Zealand,1503,20,30,182
648,New_Zealand,1834,32,0,162
649,Oman,4570,12,11,276
650,Oman,72364,137,30,8299
651,Oman,2274,17,5,404
652,Oman,946,43,5,227
653,Oman,1442,16,16,617
654,Oman,48076,170,0,1471
655,Oman,7735,7,30,414
656,Oman,198525,109,0,2968
657,Oman,1489,2,26,243
658,Pakistan,321889,84,44,2682
659,Pakistan,3933,42,27,292
660,Pakistan,1403603,55,4,2612
661,Pakistan,1403603,69,4,3116
662,Pakistan,1403603,79,4,4960
663,Pakistan,1403603,70,4,5619
664,Pakistan,1403602,50,4,2286
665,Pakistan,587305,42,30,10142
666,Pakistan,1403602,54,4,3705
667,pasta,92206,70,30,3292
668,pasta,60239,54,29,4354
669,pasta,134949,247,21,10189
670,pasta,150483,41,21,3580
671,pasta,16447,200,26,3518
672,pasta,571285,73,1,15574
673,pasta,179145,83,20,3213
674,pasta,67226,12,24,900
675,pasta,42039,14,1,774
676,perfumes,34038,55,30,1918
677,perfumes,283391,118,0,7638
678,perfumes,13865,21,30,498
679,perfumes,12560,136,30,1111
