,tag_name,followed_by,comment,tag_count,like
680,perfumes,1683,14,15,176
681,perfumes,28155,53,14,1332
682,perfumes,24602,4,4,264
683,perfumes,14802,44,17,1036
684,perfumes,16266,8,2,488
685,Philippines,174828,52,8,5557
686,Philippines,66509,26,0,2874
687,Philippines,30122,83,30,5446
688,Philippines,6620,8,15,486
689,Philippines,20585,143,0,2511
690,Philippines,4049,13,30,260
691,Philippines,3197,13,30,221
692,Philippines,1231,34,26,165
693,Philippines,7528,20,0,2617
694,photography,12440,67,30,4679
695,photography,30298,128,29,1668
696,photography,7879,123,30,2529
697,photography,102908,110,30,3781
698,photography,4591,23,30,1286
699,photography,7527,60,31,1876
700,photography,4616,48,30,1024
701,photography,17927,92,29,2072
702,photography,233534,290,29,12010
703,play,98751,22,1,2587
704,play,4194,10,0,163
705,play,35747,38,26,244
706,play,4967,15,23,138
707,play,695187,46,30,1661
708,play,26378,63,7,1894
709,play,9846,13,0,308
710,play,174358,6,11,1393
711,play,30388,84,1,1071
712,Poland,10448,37,30,1059
713,Poland,9457,92,30,1138
714,Poland,1442,12,4,391
715,Poland,1605,13,16,372
716,Poland,1742,26,14,270
717,Poland,13687,10,6,649
718,Poland,1317,19,30,451
719,Poland,2644,12,30,434
720,Poland,6281,13,0,295
721,Portugal,4977,34,2,689
722,Portugal,10050,28,30,1562
723,Portugal,26884,24,25,3272
724,Portugal,11888,138,16,1382
725,Portugal,4159,7,10,391
726,Portugal,5820,5,28,322
727,Portugal,10954,11,30,447
728,Portugal,3078,37,2,256
729,Portugal,5820,6,28,346
730,programing,420298,44,30,6687
731,programing,205334,65,29,7314
732,programing,420300,161,30,20403
733,programing,420299,42,30,7161
734,programing,22154,23,24,1101
735,programing,420299,43,27,6034
736,programing,205334,36,29,3564
737,programing,420300,82,30,7476
738,programing,205334,80,29,6820
739,puppy,6268,19,30,550
740,puppy,1526,27,0,440
741,puppy,5622,54,32,962
742,puppy,1517,46,29,272
743,puppy,5015,45,30,585
744,puppy,8559,90,30,9901
745,puppy,6255,24,29,685
746,puppy,4373,28,30,533
747,puppy,3587,50,28,628
748,Qatar,72368,137,30,8299
749,Qatar,9387,76,30,316
750,Qatar,3921,6,30,182
751,Qatar,6570,67,3,417
752,Qatar,331490,207,30,11674
753,Qatar,8809,6,31,327
754,Qatar,30369,204,28,1388
755,Qatar,8168,5,0,801
756,Qatar,5221,18,27,250
757,qoute,1681068,70,0,4623
758,qoute,947,9,23,164
759,qoute,1120,18,15,204
760,qoute,5817,37,19,349
761,qoute,1179,3,17,346
762,qoute,22043,56,20,1955
763,qoute,4287,1,32,231
764,qoute,646,43,14,115
765,qoute,70516,13,30,1382
766,recipes,1090600,20,17,6615
767,recipes,659389,452,20,32906
768,recipes,564986,59,0,9618
769,recipes,2182202,56,31,6117
770,recipes,67637,12,30,797
771,recipes,1560976,53,19,8381
772,recipes,422938,42,30,2687
773,recipes,37517,217,0,32558
774,recipes,6697,34,25,494
775,Romania,1341,3,16,289
776,Romania,108478,27,28,6687
777,Romania,16333,63,27,4633
778,Romania,78780,13,1,3143
779,Romania,1669,23,15,412
780,Romania,739,5,12,176
781,Romania,2442,4,30,242
782,Romania,2123,11,30,311
783,Romania,11293,13,29,705
784,ronaldo,2611,26,27,5649
785,ronaldo,25163,26,30,6154
786,ronaldo,865862,37,0,15659
787,ronaldo,201387,26,0,1863
788,ronaldo,42858,7,12,2641
789,ronaldo,1056045,419,24,37926
790,ronaldo,382748,28,0,5039
791,ronaldo,87620,85,22,4593
792,ronaldo,193136,36,0,9318
793,sale,18216,24,30,950
794,sale,69024,17,25,361
795,sale,212627,15,27,848
796,sale,2393,15,27,389
797,sale,2074,7,0,860
798,sale,42733,28,30,1987
799,sale,282095,28,30,4741
800,sale,7873,6,29,131
801,sale,109523,2,22,177
802,sea,924,7,6,219
803,sea,7218,97,25,3322
804,sea,426,10,30,436
805,sea,198866,94,0,10438
806,sea,6784,85,24,947
807,sea,13373,15,23,800
808,sea,1731,48,30,1245
809,sea,4716,3,12,280
810,sea,3229,5,28,371
811,see,2891,8,3,135
812,see,1038,12,25,423
813,see,83929,41,27,4388
814,see,326,11,28,392
815,see,3013,14,30,486
816,see,1610,30,30,370
817,see,916,5,13,233
818,see,49625,88,30,1026
819,see,2726,34,30,443
820,sell,730,0,31,137
821,sell,1329,14,26,126
822,sell,31382,8,29,159
823,sell,25226,32,30,557
824,sell,25226,17,30,301
825,sell,4762,28,28,241
826,sell,1395,24,28,120
827,sell,2146,6,12,153
828,sell,25226,28,30,314
829,Senegal,3418,4,29,123
830,Senegal,9418,52,0,1185
831,Senegal,112413,78,17,3251
832,Senegal,8338,5,33,295
833,Senegal,182829,37,30,3136
834,Senegal,112413,62,17,2752
835,Senegal,907856,111,17,7381
836,Senegal,306583,64,17,3644
837,Senegal,104856,23,26,1371
838,seo,1384,3,31,144
839,seo,553380,91,30,10230
840,seo,609183,66,4,599
841,seo,4180,11,0,144
842,seo,3293,40,0,171
843,seo,553380,210,30,13162
844,seo,553380,48,30,9342
845,seo,1354,39,0,139
846,seo,2935,9,22,141
847,Serbia,30659,28,30,4739
848,Serbia,11464,17,8,1627
849,Serbia,26229,38,24,3089
850,Serbia,1437,12,22,511
851,Serbia,2548,8,30,233
852,Serbia,6832,79,28,2412
853,Serbia,2409,33,30,289
854,Serbia,3725,3,14,651
855,Serbia,1009,3,3,122
856,sky,581,18,30,630
857,sky,3758,80,30,1020
858,sky,12438,67,30,4690
859,sky,426,10,30,436
860,sky,7873,123,30,2536
861,sky,20767,171,0,8924
862,sky,1124,44,30,1229
863,sky,326094,163,0,23297
864,sky,1294,22,30,263
865,snake,136557,23,31,3696
866,snake,136557,115,30,8465
867,snake,593215,17,19,5642
868,snake,89932,12,8,3251
869,snake,2734,4,29,134
870,snake,136557,13,30,3777
871,snake,26216,18,0,3064
872,snake,179653,30,24,5550
873,snake,593215,171,15,17284
874,snow,166874,30,28,1562
875,snow,243011,912,30,68265
876,snow,106290,151,20,8886
877,snow,2653,42,26,408
878,snow,117806,242,30,11651
879,snow,23699,174,0,1473
880,snow,6074,12,30,435
881,snow,1512,27,6,294
882,snow,69721,175,0,5043
883,soft,65998,142,0,10995
884,soft,2739,93,29,234
885,soft,92165,92,22,26395
886,soft,145872,72,0,15949
887,soft,814,39,26,264
888,soft,3109,8,26,169
889,soft,1481,2,33,553
890,soft,95247,92,11,30337
891,soft,340591,166,0,37076
892,Spain,138783,519,6,25397
893,Spain,72214,14,0,1319
894,Spain,72214,70,0,4839
895,Spain,11009,44,0,527
896,Spain,54861,14,0,983
897,Spain,7217,97,25,3321
898,Spain,2917,52,13,2180
899,Spain,438,43,26,485
900,Spain,3383,9,20,259
901,sport,3,0,30,8
902,sport,84,0,23,6
903,sport,546,0,30,17
904,sport,76,0,14,11
905,sport,82,0,5,7
906,sport,42795,6,28,515
907,sport,4158,15,0,364
908,sport,385902,21,0,1771
909,sport,1893,13,3,132
910,stock,55933,92,25,3501
911,stock,389275,154,27,1995
912,stock,12443,46,28,1273
913,stock,229755,15,23,2858
914,stock,12443,36,28,1489
915,stock,60529,121,27,1596
916,stock,12443,32,28,1275
917,stock,8061,27,24,417
918,stock,8593,3,27,320
919,summer,3728,18,0,495
920,summer,1192,27,0,313
921,summer,9141,24,28,870
922,summer,79325,25,0,1341
923,summer,3228,5,28,366
924,summer,1449,10,1,413
925,summer,169221,18,19,6423
926,summer,115253,73,0,2726
927,summer,1688,15,29,258
928,swim,11922,29,31,641
929,swim,271721,320,30,14326
930,swim,5308,9,22,165
931,swim,3966,13,10,240
932,swim,3947,14,26,457
933,swim,5032,9,3,227
934,swim,1267,9,11,186
935,swim,2246,19,30,170
936,swim,4407,11,26,249
937,tattooart,2399,8,31,1020
938,tattooart,9281,26,30,977
939,tattooart,83953,15,30,1985
940,tattooart,2985,8,30,318
941,tattooart,293599,3,23,1297
942,tattooart,45221,26,29,6169
943,tattooart,6884,16,28,746
944,tattooart,84250,47,30,5227
945,tattooart,72833,46,0,3340
946,Thailand,2631,64,30,379
947,Thailand,7296,35,0,3618
948,Thailand,82882,48,29,5931
949,Thailand,564791,97,0,6960
950,Thailand,2711,25,1,380
951,Thailand,1777,15,8,352
952,Thailand,437904,196,0,15795
953,Thailand,46520,30,26,1492
954,Thailand,2810,23,31,230
955,travel,17805,25,30,413
956,travel,166750,12,28,619
957,travel,852548,60,2,9309
958,travel,153187,7,30,1505
959,travel,4555,8,30,275
960,travel,141651,21,31,1906
961,travel,4062,5,30,367
962,travel,81311,29,0,1098
963,travel,9096,25,24,155
964,trump,3575,50,2,1204
965,trump,61075,177,1,4565
966,trump,110660,143,0,7475
967,trump,641710,339,0,14160
968,trump,641710,488,0,17746
969,trump,369260,30,30,2521
970,trump,42444,74,1,2151
971,trump,4690,7,29,642
972,trump,48051,95,25,1555
973,Turkey,57192,105,0,1215
974,Turkey,46145,26,29,1502
975,Turkey,109332,24,25,4115
976,Turkey,299424,287,0,11186
977,Turkey,587305,59,30,12503
978,Turkey,5468,26,13,347
979,Turkey,1403610,70,4,5620
980,Turkey,1403611,54,4,3705
981,Turkey,1403612,50,4,2286
982,Ukraine,1301,14,22,251
983,Ukraine,1927,4,18,238
984,Ukraine,44870,7,18,1099
985,Ukraine,1798,17,16,1190
986,Ukraine,2398,15,29,297
987,Ukraine,1948,19,30,258
988,Ukraine,11517,47,0,758
989,Ukraine,1785,5,30,520
990,Ukraine,1950,126,19,759
991,university,21177,53,34,2170
992,university,2602,5,14,303
993,university,27278,19,0,4264
994,university,2065,21,31,240
995,university,2728,12,3,441
996,university,4360,2,31,408
997,university,102493,41,31,5857
998,university,1050,19,10,311
999,university,4464,13,30,496
1000,university,21177,53,34,2170
1001,university,2602,5,14,303
1002,university,27277,19,0,4265
1003,university,2065,21,31,240
1004,university,2728,12,3,441
1005,university,4360,2,31,408
1006,university,102493,41,31,5859
1007,university,1050,19,10,311
1008,university,4464,13,30,496
1009,USA,362268,31,30,3658
1010,USA,3585,6,2,215
1011,USA,3714,14,16,222
1012,USA,5712,8,30,153
1013,USA,124858,9,29,819
1014,USA,3478,7,32,193
1015,USA,3252,4,16,163
1016,USA,174629,21,22,2528
1017,USA,2794,34,30,419
1018,Uzbekistan,37597,11,29,854
1019,Uzbekistan,334106,625,0,3891
1020,Uzbekistan,83323,113,28,2857
1021,Uzbekistan,37597,15,29,666
1022,Uzbekistan,24569,14,30,1134
1023,Uzbekistan,48519,65,0,1923
1024,Uzbekistan,37255,44,34,4318
1025,Uzbekistan,123299,138,19,12395
1026,Uzbekistan,37599,13,29,653
1027,water,9813,10,17,656
1028,water,65625,11,23,979
1029,water,1762,6,26,145
1030,water,191854,887,30,27433
1031,water,1923,38,22,475
1032,water,292576,83,30,6084
1033,water,2498,60,21,435
1034,water,1610,30,30,370
1035,water,899,10,30,174
1036,wolf,73020,45,30,11642
1037,wolf,1089,4,17,264
1038,wolf,993,6,27,504
1039,wolf,1171,24,30,619
1040,wolf,1088,6,26,237
1041,wolf,908,6,25,254
1042,wolf,119894,193,12,8102
1043,wolf,35853,47,32,2616
1044,wolf,3244,26,30,889
1045,women,719015,276,2,23910
1046,women,1127,14,23,217
1047,women,1049,31,24,193
1048,women,1732,8,31,182
1049,women,85838,40,14,799
1050,women,1102,20,28,188
1051,women,6962,6,19,289
1052,women,7239,8,0,185
1053,women,2884,1,8,161
1054,word,64212,112,0,4278
1055,word,16954,10,18,525
1056,word,142075,82,10,3804
1057,word,64213,57,0,2859
1058,word,84531,27,21,5393
1059,word,47107,32,0,3068
1060,word,85122,28,22,3068
1061,word,1024,15,19,147
1062,word,3653,4,7,113
1063,workathome,64366,26,24,4676
1064,workathome,1868,102,29,653
1065,workathome,11634,9,13,550
1066,workathome,1868,67,29,618
1067,workathome,3800,43,29,198
1068,workathome,33337,124,30,4893
1069,workathome,4249,8,13,184
1070,workathome,6227,13,16,151
1071,workathome,3161,4,18,345
1072,workonline,1101,48,19,286
1073,workonline,7536,32,21,1091
1074,workonline,23237,22,19,1144
1075,workonline,1899,17,7,170
1076,workonline,17988,21,11,644
1077,workonline,792,23,0,154
1078,workonline,6467,12,0,248
1079,workonline,2688,104,0,335
1080,workonline,5053,21,31,619
1081,world,350999,116,2,12643
1082,world,11212,10,0,1313
1083,world,11321,13,30,523
1084,world,163344,79,30,7280
1085,world,1904,24,30,378
1086,world,632440,156,29,19547
1087,world,5004,69,30,2501
1088,world,935539,123,2,13007
1089,world,164830,56,0,7605
1090,world,351000,116,2,12643
1091,world,11212,10,0,1315
1092,world,11321,13,30,523
1093,world,163345,79,30,7281
1094,world,1904,24,30,378
1095,world,632446,156,29,19552
1096,world,5004,69,30,2501
1097,world,935537,123,2,13007
1098,world,164830,56,0,7606
1099,2021,166,1,6,31
1100,2021,7045,0,28,16
1101,2021,2566,7,28,31
1102,2021,3057,10,23,243
1103,2021,321,3,30,17
1104,2021,333,3,30,13
1105,2021,359,0,1,38
1106,2021,687,5,18,57
1107,2021,1849,0,8,23
1108,2021,7324,1,28,50
1109,2021,7,1,19,5
1110,2021,872,3,18,70
1111,2021,1082,2,11,17
1112,2021,78,2,14,13
1113,2021,136,4,23,30
1114,2021,1398,0,16,6
1115,2021,1660,25,17,158
1116,2021,9729,3,4,38
1117,amazon,737,0,16,1
1118,amazon,7308,0,31,11
1119,amazon,55249,3,27,173
1120,amazon,17811,1,27,50
1121,amazon,969,0,16,4
1122,amazon,552,0,7,5
1123,amazon,784,0,19,32
1124,amazon,1422,0,2,6
1125,amazon,504,0,10,5
1126,amazon,8270,0,12,123
1127,amazon,731,3,30,115
1128,amazon,909,1,4,9
1129,amazon,149,2,19,21
1130,amazon,3863,0,19,3
1131,amazon,18871,0,30,17
1132,amazon,128,0,31,5
1133,amazon,233,16,25,33
1134,amazon,698,3,6,25
1135,amazon,1462,2,30,86
1136,amazon,787,0,29,29
1137,amazon,737,0,16,1
1138,amazon,7309,0,31,11
1139,amazon,55249,3,27,173
1140,amazon,17811,1,27,50
1141,amazon,969,0,16,4
1142,amazon,552,0,7,5
1143,amazon,784,0,19,32
1144,amazon,1422,0,2,6
1145,amazon,504,0,10,5
1146,amazon,8270,0,12,123
1147,amazon,731,3,30,115
1148,amazon,909,1,4,9
1149,amazon,149,2,19,21
1150,amazon,3863,0,19,3
1151,amazon,18871,0,30,17
1152,amazon,128,0,31,5
1153,amazon,233,16,25,33
1154,amazon,698,3,6,25
1155,amazon,1462,2,30,87
1156,amazon,787,0,29,29
1157,animal,712,0,27,22
1158,animal,1235,6,21,31
1159,animal,245,0,26,10
1160,animal,12514,7,30,246
1161,animal,1180,0,21,3
1162,animal,104,2,29,10
1163,animal,39,2,8,3
1164,animal,4648,0,25,63
1165,animal,5008,0,29,6
1166,arab,86187,14,27,568
1167,arab,44073,5,53,368
1168,arab,4357,0,31,10
1169,arab,158,4,25,13
1170,arab,49,0,31,9
1171,arab,415,1,24,48
1172,arab,44073,3,53,448
1173,arab,44073,4,53,346
1174,arab,686,0,28,5
1175,arab,187668,98,50,7586
1176,arab,605,2,23,65
1177,arab,326,0,10,51
1178,arab,21,0,27,6
1179,arab,11983,2,30,23
1180,arab,44073,2,53,397
1181,arab,1133,21,30,94
1182,arab,5335,30,7,86
1183,arab,347,7,25,55
1184,artwork,470,0,31,36
1185,artwork,80,0,27,65
1186,artwork,2274,5,30,76
1187,artwork,34,0,25,8
1188,artwork,33,0,11,3
1189,artwork,27,0,30,9
1190,artwork,359,0,13,13
1191,artwork,483,15,14,62
1192,artwork,57,0,23,15
1193,artwork,10,0,30,12
1194,artwork,6393,8,30,92
1195,artwork,511,4,23,64
1196,artwork,15,0,20,15
1197,artwork,1039,3,24,48
1198,artwork,937,0,26,67
1199,artwork,482,1,21,175
1200,artwork,467,1,19,29
1201,artwork,555,1,13,17
1202,asia,1538,0,30,34
1203,asia,61,0,30,15
1204,asia,143,4,30,21
1205,asia,62,0,29,14
1206,asia,2463,0,16,10
1207,asia,110,0,23,14
1208,asia,192,1,5,20
1209,asia,177,1,17,18
1210,asia,0,0,6,0
1211,asia,1201,1,20,67
1212,asia,3973,66,36,387
1213,asia,1865,6,0,244
1214,asia,62,0,29,9
1215,asia,99,2,3,5
1216,bitcoin,683,0,12,14
1217,bitcoin,112,1,5,7
1218,bitcoin,111853,126,6,1169
1219,bitcoin,187,0,11,2
1220,bitcoin,3,0,28,7
1221,bitcoin,73,2,26,9
1222,bitcoin,1213,0,30,9
1223,blockchain,926,0,30,16
1224,blockchain,15,0,30,4
1225,blockchain,62,0,23,4
1226,blockchain,1347,1,0,4
1227,buy,2748,1,13,13
1228,buy,2,0,30,3
1229,buy,2,0,30,3
1230,buy,37,1,0,1
1231,buy,2,0,30,4
1232,buy,126,1,20,12
1233,buy,261,0,8,2
1234,buy,911,0,8,3
1235,buy,2,0,30,3
1236,buy,29,0,18,8
1237,buy,952,0,30,9
1238,buy,3918,1,20,54
1239,buy,102,0,12,5
1240,buy,2,0,30,3
1241,buy,6285,6,29,56
1242,buy,52,0,30,7
1243,buy,1094,0,29,33
1244,buy,2,0,30,3
1245,buy,951,0,5,16
1246,canada,10571,0,28,8
1247,canada,273,5,7,24
1248,canada,356,0,30,36
1249,canada,209,1,5,19
1250,canada,119,0,9,6
1251,canada,810,0,26,58
1252,canada,714,0,27,3
1253,canada,603,0,30,10
1254,canada,156,0,22,1
1255,canada,68,6,30,17
1256,canada,201,1,0,9
1257,canada,455,0,15,9
1258,canada,557,0,26,7
1259,canada,1,0,26,2
1260,canada,322,1,20,61
1261,canada,4341,0,10,28
1262,canada,1181,0,105,57
1263,canada,9887,0,33,59
1264,canada,2957,0,30,21
1265,cat,549,1,4,42
1266,cat,183,0,21,12
1267,cat,9355,1,30,90
1268,cat,1482,1,30,38
1269,cat,4875,0,29,10
1270,cat,76,0,30,10
1271,cat,509,3,29,24
1272,cat,1251,0,30,118
1273,cat,716,2,30,38
1274,cat,113,0,22,18
1275,ceo,116,1,29,13
1276,ceo,473,0,9,19
1277,ceo,417,0,25,8
1278,ceo,390,0,26,20
1279,ceo,5142,0,19,16
1280,ceo,1182,1,1,11
1281,ceo,2284,0,5,4
1282,ceo,5477,3,21,16
1283,ceo,3018,4,26,135
1284,ceo,3774,0,17,59
1285,chigago,49,1,0,2
1286,chigago,46,7,28,20
1287,chigago,1165,0,21,20
1288,chigago,46,4,28,23
1289,chigago,613,4,28,46
1290,chigago,86,1,13,24
1291,chigago,149,0,10,10
1292,chigago,46,4,28,17
1293,chigago,1995,0,28,78
1294,chigago,46,3,28,20
1295,china,176,0,19,2
1296,china,34,0,16,14
1297,china,740,0,19,32
1298,china,1046,7,25,49
1299,china,368,0,30,27
1300,china,26,1,30,10
1301,china,580,0,24,39
1302,china,810,0,29,37
1303,china,594,2,16,46
1304,china,180,0,26,9
1305,china,99,0,22,12
1306,china,1445,14,30,1636
1307,china,1035,0,23,54
1308,china,1244,2,2,90
1309,china,264,3,30,41
1310,china,401,1,33,47
1311,china,1748,0,30,18
1312,china,1376,0,31,31
1313,china,2020,5,30,193
1314,collection,1179,0,32,36
1315,collection,766,0,14,10
1316,collection,515,1,30,52
1317,collection,238,0,31,16
1318,collection,766,0,14,22
1319,collection,45601,2,24,63
1320,collection,460,1,23,12
1321,collection,198,0,18,2
1322,collection,75,1,18,11
1323,collection,129,0,22,20
1324,collection,4266,1,20,55
1325,collection,1081,6,27,95
1326,collection,330,0,5,55
1327,collection,166,0,4,1
1328,collection,150,1,23,10
1329,collection,73,0,16,1
1330,collection,97,0,24,14
1331,collection,533,8,14,21
1332,collection,895,2,18,35
1333,Computer,100,0,30,3
1334,Computer,25619,14,30,583
1335,Computer,568,0,14,7
1336,Computer,720,0,30,12
1337,Computer,286,0,5,0
1338,Computer,4175,0,30,32
1339,Computer,65,0,24,4
1340,Computer,102,0,12,4
1341,Computer,2023,0,13,9
1342,Computer,9,0,16,4
1343,dog,1004,0,6,3
1344,dog,344,1,30,27
1345,dog,476,2,26,15
1346,dog,9355,1,30,90
1347,dog,1235,6,21,31
1348,dog,2867,9,30,105
1349,dog,3491,2,27,77
1350,dog,167,1,23,12
1351,dog,3,1,5,9
1352,dog,111,0,22,13
1353,europe,327,1,13,14
1354,europe,10571,0,28,8
1355,europe,348,2,22,19
1356,europe,465,0,22,50
1357,europe,1083,0,20,5
1358,europe,666,0,30,17
1359,europe,62,0,29,9
1360,europe,26047,2,30,338
1361,europe,15096,0,30,21
1362,europe,26,0,9,7
1363,europe,1556,0,12,42
1364,europe,1030,0,31,259
1365,europe,126,0,22,35
1366,europe,72,0,30,13
1367,florida,2543,2,11,17
1368,florida,13076,0,12,35
1369,florida,4692,0,8,35
1370,florida,806,0,31,6
1371,florida,545,0,27,12
1372,florida,334,1,11,14
1373,florida,408,0,28,3
1374,florida,86,0,5,13
1375,football,84,0,23,6
1376,football,9448,4,27,184
1377,football,174,0,31,4
1378,football,28601,0,6,267
1379,football,2,0,27,4
1380,football,1128,2,15,38
1381,football,50655,16,30,4207
1382,football,131057,37,5,2430
1383,football,415,0,8,4
1384,football,9,1,29,1
1385,forex,10820,0,55,3
1386,forex,3,0,28,7
1387,forex,73,2,26,9
1388,forex,1213,0,30,9
1389,forex,14,0,11,3
1390,forex,313,2,30,11
1391,forex,161,0,21,16
1392,forex,341,0,15,6
1393,forexlife,341,0,15,6
1394,forexlife,3,2,30,18
1395,forexlife,4368,4,29,87
1396,game,476,0,13,24
1397,game,318,0,11,11
